-[ RECORD 1 ]------------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25336-451103
lawfirm_name_business_name     | 
employer_address1              | 825 GEORGES ROAD
employer_address2              | SUITE 1 THIRD FLOOR
employer_city                  | NORTH BRUNSWICK
employer_state                 | NJ
employer_postal_code           | 08902
begin_date                     | 2024-10-02
end_date                       | 2027-10-01
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | SATIN SOLUTIONS LLC
soc_code                       | 15-1251
h_1b_dependent                 | Yes
-[ RECORD 637 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24103-882453
job_title                      | Project Manager
employer_name                  | New York City Department of Housing Preservation and Development
secondary_entity_business_name | 
employer_phone                 | 12128638351
employer_poc_first_name        | Robert
employer_poc_last_name         | Turbiak
employer_poc_email             | Turbiakr@hpd.nyc.gov
employer_poc_phone             | 12128638351
employer_poc_phone_ext         | 8351
worksite_address1              | 100 Gold Street
worksite_address2              | 8th Floor
worksite_city                  | New York
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 100 Gold Street
employer_address2              | 8th Floor Human Resources
employer_city                  | New York
employer_state                 | NY
employer_postal_code           | 10038
begin_date                     | 2024-10-01
end_date                       | 2027-10-01
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | New York City Department of Housing Preservation and Development
soc_code                       | 13-1082.00
h_1b_dependent                 | No
-[ RECORD 638 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24102-878548
job_title                      | Senior Analyst
employer_name                  | New York City Department of Housing Preservation and Development
secondary_entity_business_name | 
employer_phone                 | 12128638351
employer_poc_first_name        | Robert
employer_poc_last_name         | Turbiak
employer_poc_email             | Turbiakr@hpd.nyc.gov
employer_poc_phone             | 12128638351
employer_poc_phone_ext         | 8351
worksite_address1              | 100 Gold Street
worksite_address2              | 8th Floor
worksite_city                  | New York
worksite_county                | NEW YORK
lawfirm_name_business_name     | 
employer_address1              | 100 Gold Street
employer_address2              | 8th Floor Human Resources
employer_city                  | New York
employer_state                 | NY
employer_postal_code           | 10038
begin_date                     | 2024-10-01
end_date                       | 2027-10-01
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | New York City Department of Housing Preservation and Development
soc_code                       | 13-1081.02
h_1b_dependent                 | No
-[ RECORD 639 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24156-066795
job_title                      | Software Developer
employer_name                  | Victoire Systems LLC
secondary_entity_business_name | State of New York
employer_phone                 | 15124945788
employer_poc_first_name        | Praveen Kumar
employer_poc_last_name         | Kolan
employer_poc_email             | immi@victoireus.com
employer_poc_phone             | 15124945788
employer_poc_phone_ext         | 
worksite_address1              | 4 Harriman Campus Rd, Building 8
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 8701 Menchaca Road, Building 2
employer_address2              | UNIT 104
employer_city                  | Austin
employer_state                 | TX
employer_postal_code           | 78748
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Victoire Systems LLC
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 640 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24292-415717
job_title                      | Software Engineer
employer_name                  | NILE TECH INC
secondary_entity_business_name | New York State Department of Information Technology Services
employer_phone                 | 19174032935
employer_poc_first_name        | NISHU
employer_poc_last_name         | DANDYAN
employer_poc_email             | Nishu@NileTechConsulting.Com
employer_poc_phone             | 19256557027
employer_poc_phone_ext         | 
worksite_address1              | W A Harriman Campus, Building 8A
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | S. R. JONNALAGADDA PC
employer_address1              | 591 Summit Avenue
employer_address2              | Suite 504
employer_city                  | Jersey City
employer_state                 | NJ
employer_postal_code           | 07306
begin_date                     | 2024-10-17
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | NILE TECH INC
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 641 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24113-913283
job_title                      | System Developer
employer_name                  | Orrba Systems LLC
secondary_entity_business_name | New York Department of Health
employer_phone                 | 12196542125
employer_poc_first_name        | Mounika
employer_poc_last_name         | Neelam
employer_poc_email             | immigration@orrbasystems.com
employer_poc_phone             | 12196542125
employer_poc_phone_ext         | 
worksite_address1              | Wadsworth Center, NYS Department  of Health
worksite_address2              | D586-1, Biggs laboratory, Empire state plaza, PO Box 509
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 775 Addison Avenue
employer_address2              | Suite 202
employer_city                  | Rock Hill
employer_state                 | SC
employer_postal_code           | 29730
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Orrba Systems LLC
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 642 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24127-961374
job_title                      | Software Engineer
employer_name                  | SASINFO INC
secondary_entity_business_name | New York State Department of Taxation and Finance (NYS DTF)
employer_phone                 | 19803533138
employer_poc_first_name        | Poonam
employer_poc_last_name         | Tripathi
employer_poc_email             | immigration@sasinfoinc.com
employer_poc_phone             | 19803533138
employer_poc_phone_ext         | 
worksite_address1              | W. Averell Harriman State Office Building Campus,
worksite_address2              | Building 8
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 10115 Kincey Avenue
employer_address2              | Suite 146
employer_city                  | Huntersville
employer_state                 | NC
employer_postal_code           | 28078
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | SASINFO INC
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 643 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24129-971496
job_title                      | BUSINESS  SYSTEMS  ANALYST
employer_name                  | ENDEAVOUR TECHNOLOGIES INC
secondary_entity_business_name | New York State – Office of Mental Health
employer_phone                 | 15712105319
employer_poc_first_name        | SILPA
employer_poc_last_name         | PADIBANDLA
employer_poc_email             | HR@ENDEAVOURTECH.IO
employer_poc_phone             | 15712105319
employer_poc_phone_ext         | 
worksite_address1              | 44 Holland Ave
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 14101 SULLYFIELD CIR
employer_address2              | SUITE 400A
employer_city                  | CHANTILLY
employer_state                 | VA
employer_postal_code           | 20151
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | ENDEAVOUR TECHNOLOGIES INC
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 644 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24129-971538
job_title                      | BUSINESS  SYSTEMS  ANALYST
employer_name                  | ENDEAVOUR TECHNOLOGIES INC
secondary_entity_business_name | New York State – Office of Mental Health
employer_phone                 | 15712105319
employer_poc_first_name        | SILPA
employer_poc_last_name         | PADIBANDLA
employer_poc_email             | HR@ENDEAVOURTECH.IO
employer_poc_phone             | 15712105319
employer_poc_phone_ext         | 
worksite_address1              | 44 Holland Ave
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 14101 SULLYFIELD CIR
employer_address2              | SUITE 400A
employer_city                  | CHANTILLY
employer_state                 | VA
employer_postal_code           | 20151
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | ENDEAVOUR TECHNOLOGIES INC
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 645 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24135-991266
job_title                      | Java Full Stack Developer
employer_name                  | KESH TEC INC
secondary_entity_business_name | (Remote) State of New York
employer_phone                 | 19723695464
employer_poc_first_name        | Sakshi
employer_poc_last_name         | Gupta
employer_poc_email             | immigration@keshtec.com
employer_poc_phone             | 19723695464
employer_poc_phone_ext         | 
worksite_address1              | 6211 Johnston Rd, Wedgewood house
worksite_address2              | APT 7
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Kodem Law Firm PLLC
employer_address1              | 1575 Redbud Blvd
employer_address2              | STE 100
employer_city                  | McKinney
employer_state                 | TX
employer_postal_code           | 75069
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | KESH TEC INC
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 646 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24141-015847
job_title                      | Software Developer
employer_name                  | 3A SOFT INC
secondary_entity_business_name | New York State Office of Information Technology Services
employer_phone                 | 17323790900
employer_poc_first_name        | SATYA
employer_poc_last_name         | ALLURI
employer_poc_email             | SATYA@3ASOFTINC.COM
employer_poc_phone             | 17323790900
employer_poc_phone_ext         | 
worksite_address1              | Alfred E. Smith Building
worksite_address2              | 80 South Swan Street
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | MARKAN LAW PLLC
employer_address1              | 15 CORPORATE PLACE SOUTH
employer_address2              | SUITE 319
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | 3A SOFT INC
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 647 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24145-035569
job_title                      | DEVELOPER
employer_name                  | TATA CONSULTANCY SERVICES LIMITED
secondary_entity_business_name | NEW YORK STATE DEPARTMENT OF LABOR
employer_phone                 | 13012319083
employer_poc_first_name        | AMIT
employer_poc_last_name         | JINDAL
employer_poc_email             | AMIT1.JINDAL@TCS.COM
employer_poc_phone             | 13012319083
employer_poc_phone_ext         | 
worksite_address1              | 1200 WASHINGTON AVENUE
worksite_address2              | Building 12
worksite_city                  | ALBANY
worksite_county                | ALBANY
lawfirm_name_business_name     | FRAGOMEN DEL REY BERNSEN & LOEWY LLP
employer_address1              | 9201 CORPORATE BOULEVARD
employer_address2              | SUITE 320
employer_city                  | ROCKVILLE
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | TATA CONSULTANCY SERVICES LIMITED
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 648 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24155-062209
job_title                      | Software Developer
employer_name                  | SIRA Consulting Inc
secondary_entity_business_name | New York Department of Labor
employer_phone                 | 18322959729
employer_poc_first_name        | Swami Nath
employer_poc_last_name         | Addagalla
employer_poc_email             | immi@siraconsultinginc.com
employer_poc_phone             | 18322959729
employer_poc_phone_ext         | 
worksite_address1              | W. Averell Harriman State Office Campus
worksite_address2              | Building 12
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 6363 Richmond Avenue
employer_address2              | Suite 255
employer_city                  | Houston
employer_state                 | TX
employer_postal_code           | 77057
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | SIRA Consulting Inc
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 649 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24157-076590
job_title                      | Software Developer
employer_name                  | Panha Solutions Inc
secondary_entity_business_name | New York State Information Technology Services
employer_phone                 | 15188787457
employer_poc_first_name        | Milinda
employer_poc_last_name         | Puvvada
employer_poc_email             | hr@panhasinc.com
employer_poc_phone             | 15188787457
employer_poc_phone_ext         | 
worksite_address1              | Harriman State Office Campus
worksite_address2              | Building 8
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group PC
employer_address1              | 1659 Central Avenue
employer_address2              | Suite 103
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12205
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Panha Solutions Inc
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 650 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24159-086787
job_title                      | Software Developer
employer_name                  | Tekfinite Inc
secondary_entity_business_name | N.Y.  State Department of Health  & Department Health Research Inc ( NY State )
employer_phone                 | 19196579007
employer_poc_first_name        | Navya
employer_poc_last_name         | PENDYALA
employer_poc_email             | hr@tekfiniteinc.com
employer_poc_phone             | 19196579007
employer_poc_phone_ext         | 
worksite_address1              | 800 North Pearl Street
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 1071 Pemberton Hill Road
employer_address2              | Suite 203
employer_city                  | Apex
employer_state                 | NC
employer_postal_code           | 27502
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Tekfinite Inc
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 651 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24160-087741
job_title                      | Software Developer
employer_name                  | Vitosha Inc
secondary_entity_business_name | New York State Office of Mental Health
employer_phone                 | 14845353344
employer_poc_first_name        | Mousmi
employer_poc_last_name         | Shah-Gandhi
employer_poc_email             | legal@vitoshainc.com
employer_poc_phone             | 14845353344
employer_poc_phone_ext         | 
worksite_address1              | 44 Holland Avenue
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 1020 W 8th Ave
employer_address2              | Suite 2AA
employer_city                  | King of Prussia
employer_state                 | PA
employer_postal_code           | 19406
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Vitosha Inc
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 652 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24164-101874
job_title                      | Software Developer
employer_name                  | Techstand LLC
secondary_entity_business_name | State of New York
employer_phone                 | 12675780800
employer_poc_first_name        | Sireesha
employer_poc_last_name         | Netapalli
employer_poc_email             | immigration@techstand.us
employer_poc_phone             | 12675780800
employer_poc_phone_ext         | 
worksite_address1              | 800 N Pearl St.
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Joseph Kallabat & Associates PC
employer_address1              | 630 Freedom Business Center Dr.
employer_address2              | Suite 300
employer_city                  | King of Prussia
employer_state                 | PA
employer_postal_code           | 19406
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Techstand LLC
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 653 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24164-103126
job_title                      | Technical Solutions Architecture Advisor
employer_name                  | Experis US LLC
secondary_entity_business_name | New York State Insurance Fund
employer_phone                 | 14149061000
employer_poc_first_name        | Suvarna
employer_poc_last_name         | Dighe
employer_poc_email             | suvarna.dighe@experis.com
employer_poc_phone             | 16302297870
employer_poc_phone_ext         | 
worksite_address1              | 15 Computer Drive West,
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Corporate Immigration Partners PC
employer_address1              | 100 Manpower Place
employer_address2              | 
employer_city                  | Milwaukee
employer_state                 | WI
employer_postal_code           | 53212
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Experis US LLC
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 654 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24169-118739
job_title                      | Software Development Senior Specialist
employer_name                  | Experis US LLC
secondary_entity_business_name | New York State Insurance Fund
employer_phone                 | 14149061000
employer_poc_first_name        | Suvarna
employer_poc_last_name         | Dighe
employer_poc_email             | suvarna.dighe@experis.com
employer_poc_phone             | 16302297870
employer_poc_phone_ext         | 
worksite_address1              | 110 State Street
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Corporate Immigration Partners PC
employer_address1              | 100 Manpower Place
employer_address2              | 
employer_city                  | Milwaukee
employer_state                 | WI
employer_postal_code           | 53212
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Experis US LLC
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 655 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24170-123915
job_title                      | DotNet Developer
employer_name                  | DATICS INC
secondary_entity_business_name | New York State Department of Health
employer_phone                 | 17044538128
employer_poc_first_name        | Shraddha Reddy
employer_poc_last_name         | Aileni
employer_poc_email             | immigration@daticsinc.com
employer_poc_phone             | 17044538128
employer_poc_phone_ext         | 
worksite_address1              | 40 N PEARL ST
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | THE LAW FIRM OF SIM PARVATHANENI & BROWN PLLC
employer_address1              | 1315 Macom Drive
employer_address2              | Suite 004
employer_city                  | Naperville
employer_state                 | IL
employer_postal_code           | 60564
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | DATICS INC
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 656 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24171-129261
job_title                      | IT Systems Analyst
employer_name                  | Technumen Inc
secondary_entity_business_name | New York State Office of Information Technology Services
employer_phone                 | 17325950962
employer_poc_first_name        | Chilpur
employer_poc_last_name         | Reddy
employer_poc_email             | chilpur@technumen.com
employer_poc_phone             | 17325950962
employer_poc_phone_ext         | 
worksite_address1              | 80 S. Swan Street
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | International Legal & Business Services Group LLP
employer_address1              | 242 OLD NEWBRUNSWICK ROAD
employer_address2              | SUITE 310
employer_city                  | Piscataway
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Technumen Inc
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 657 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24233-280339
job_title                      | Software Development Engineer in test
employer_name                  | DPR SOLUTIONS INC
secondary_entity_business_name | New York State Department of Health
employer_phone                 | 17037261654
employer_poc_first_name        | LALITHAMBICA
employer_poc_last_name         | DOKKU
employer_poc_email             | HR@DPRSOLUTIONSINC.COM
employer_poc_phone             | 17037261654
employer_poc_phone_ext         | 
worksite_address1              | 800 North Pearl Street
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 20130 Lakeview Center Plaza
employer_address2              | Suite 140
employer_city                  | ASHBURN
employer_state                 | VA
employer_postal_code           | 20147
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | DPR SOLUTIONS INC
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 658 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24275-378692
job_title                      | Software Developer
employer_name                  | VEN SOFT LLC
secondary_entity_business_name | New York State Office of Information Technology Services (NYS ITS)
employer_phone                 | 17037632541
employer_poc_first_name        | PRAVEEN
employer_poc_last_name         | THADAKAMALLA
employer_poc_email             | immi@vensoftllc.com
employer_poc_phone             | 17037632541
employer_poc_phone_ext         | 898
worksite_address1              | W A Harriman Plaza Bldg. 8
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 15 Corporate Place South
employer_address2              | Suite 135
employer_city                  | Piscataway
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | VEN SOFT LLC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 659 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24124-953607
job_title                      | Business Analyst
employer_name                  | MVP Consulting Plus Inc
secondary_entity_business_name | New York State Department of Taxation & Finance
employer_phone                 | 15182181700
employer_poc_first_name        | Laurie
employer_poc_last_name         | Demars
employer_poc_email             | lauried@mvpconsultingplus.com
employer_poc_phone             | 15182181700
employer_poc_phone_ext         | 
worksite_address1              | WA Harriman State Campus, Building 8A
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Harris Beach PLLC
employer_address1              | 435 New Karner Road
employer_address2              | Suite 202
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12205
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | MVP Consulting Plus Inc
soc_code                       | 15-2041
h_1b_dependent                 | No
-[ RECORD 660 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24311-458560
job_title                      | Java Full Stack Developer
employer_name                  | Kingston Technologies Inc
secondary_entity_business_name | State of New York
employer_phone                 | 19455271917
employer_poc_first_name        | Mitesh
employer_poc_last_name         | Chheda
employer_poc_email             | Immigration@kingstont.com
employer_poc_phone             | 19455271917
employer_poc_phone_ext         | 
worksite_address1              | Corning Tower
worksite_address2              | Empire State Plaza
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 2300 Valley View Lane
employer_address2              | Suite 539
employer_city                  | Irving
employer_state                 | TX
employer_postal_code           | 75062
begin_date                     | 2024-11-13
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Kingston Technologies Inc
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 661 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24095-857520
job_title                      | Software Development Engineer in test
employer_name                  | DPR SOLUTIONS INC
secondary_entity_business_name | New York State Department of Health
employer_phone                 | 17037261654
employer_poc_first_name        | LALITHAMBICA
employer_poc_last_name         | DOKKU
employer_poc_email             | HR@DPRSOLUTIONSINC.COM
employer_poc_phone             | 17037261654
employer_poc_phone_ext         | 
worksite_address1              | 800 North Pearl Street
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 20130 Lakeview Center Plaza
employer_address2              | Suite 140
employer_city                  | ASHBURN
employer_state                 | VA
employer_postal_code           | 20147
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | DPR SOLUTIONS INC
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 662 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24101-875024
job_title                      | SOFTWARE DEVELOPER
employer_name                  | META SOFT INC
secondary_entity_business_name | NEW YORK STATE DEPARTMENT OF LABOR
employer_phone                 | 14049923466
employer_poc_first_name        | RAMESH
employer_poc_last_name         | CHINTHALA
employer_poc_email             | IMMIGRATION@METASOFTINC.COM
employer_poc_phone             | 14049923466
employer_poc_phone_ext         | 
worksite_address1              | BUILDING 12 WEST
worksite_address2              | AVERELL HARRIMAN STATE OFFICE CAMPUS
worksite_city                  | ALBANY
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 570 WEST CROSSVILLE ROAD
employer_address2              | SUITE 201
employer_city                  | ROSWELL
employer_state                 | GA
employer_postal_code           | 30075
begin_date                     | 2024-10-01
end_date                       | 2027-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | META SOFT INC
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 663 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24110-906482
job_title                      | Software Developer
employer_name                  | SSA Tech Inc
secondary_entity_business_name | New York State Office of Mental Health
employer_phone                 | 15717339300
employer_poc_first_name        | Sharath
employer_poc_last_name         | Madipalli
employer_poc_email             | hr@ssatechinc.com
employer_poc_phone             | 15717339300
